Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wRC,wRAA,wOBA,wRC+,wBsR,GB%,LD%,FB%,IFFB%,HR/FB,GB/FB,Oppo%,Pull%,Cent%,Balls,Strikes,Pitches,SwStr%,Age,MaxAge,Season,PlayerName,TeamName,AffId,AffAbbName,aLevel,playerids,minormasterid
"<a href=""statss.aspx?playerid=sa3022815&position=OF"">Matthew Etzel</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=71&players=0"">Rays (AA)</a>",56.0,196.0,239.0,45.0,32.0,8.0,0.0,5.0,31.0,34.0,41.0,2.0,62.0,0.0,2.0,0.0,3.0,17.0,7.0,0.229591836,0.171548117,0.259414225,0.661290322,0.359832635,0.346938775,0.70677141,0.117346939,4.825034273454733,0.305343511,30.078203535683084,4.062566860623288,0.3427601215205615,115.60965819327123,0.040942330844700336,0.429629629,0.222222222,0.348148148,0.127659574,0.106382978,1.234042553,0.29927007,0.43065693,0.27007299,373.0,547.0,920.0,0.12391304,23,23,2025,Matthew Etzel,TBR (AA),12.0,TBR,AA,sa3022815,sa3022815
"<a href=""statss.aspx?playerid=sa3022823&position=3B"">Charles McAdoo</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=60&players=0"">Blue Jays (AA)</a>",65.0,241.0,262.0,59.0,36.0,13.0,1.0,9.0,33.0,25.0,19.0,0.0,81.0,1.0,1.0,0.0,5.0,16.0,2.0,0.244813278,0.072519083,0.309160305,0.234567901,0.301526717,0.419087136,0.720613853,0.174273858,6.7023843422695215,0.328947368,32.41582634037017,2.5997723836231104,0.3276723206953238,109.42223947427587,1.7948955297470093,0.310126582,0.196202531,0.493670886,0.217948717,0.115384615,0.628205128,0.28571429,0.48447205,0.22981366,384.0,695.0,1079.0,0.14179796,23,23,2025,Charles McAdoo,TOR (AA),14.0,TOR,AA,sa3022823,sa3022823
"<a href=""statss.aspx?playerid=sa3022828&position=SS"">Dustin Dickerson</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=36&players=0"">Royals (AA)</a>",60.0,206.0,246.0,45.0,35.0,5.0,0.0,5.0,27.0,15.0,35.0,0.0,68.0,3.0,1.0,1.0,6.0,11.0,2.0,0.218446601,0.142276422,0.276422764,0.514705882,0.33877551,0.31553398,0.65430949,0.097087379,4.6006075889103215,0.298507462,27.784454595126487,-2.2378004977327803,0.3171064425487908,91.0217237754416,0.706229766830802,0.313868613,0.262773722,0.423357664,0.189655172,0.086206896,0.74137931,0.36690647,0.38129496,0.25179856,447.0,634.0,1081.0,0.07955597,24,24,2025,Dustin Dickerson,KCR (AA),7.0,KCR,AA,sa3022828,sa3022828
"<a href=""statss.aspx?playerid=sa3022829&position=1B/OF"">Coby Morales</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=70&players=0"">Yankees (AA)</a>",5.0,19.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.157894736,0.0,0.421052631,0.0,0.157894736,0.157894736,0.315789472,0.0,0.14285714,0.272727272,-0.25723121856396086,-2.419464139091419,0.1453268465242888,-8.563470811144557,-0.0327143669128418,0.545454545,0.272727272,0.181818181,0.0,0.0,3.0,0.36363636,0.36363636,0.27272727,23.0,51.0,74.0,0.22972973,23,23,2025,Coby Morales,NYY (AA),9.0,NYY,AA,sa3022829,sa3022829
"<a href=""statss.aspx?playerid=sa3022830&position=1B/3B"">Dylan Jasso</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=70&players=0"">Yankees (AA)</a>",72.0,273.0,308.0,72.0,45.0,11.0,5.0,11.0,43.0,43.0,27.0,0.0,65.0,6.0,2.0,0.0,6.0,0.0,2.0,0.263736263,0.087662337,0.211038961,0.415384615,0.34090909,0.461538461,0.802447551,0.197802198,4.7429653556547615,0.306532663,46.4525850780335,11.401651418956813,0.3636670975716083,136.0667626674744,-1.6450098752975464,0.347826086,0.20289855,0.449275362,0.118279569,0.118279569,0.774193548,0.35238095,0.35714286,0.29047619,442.0,799.0,1241.0,0.0910556,22,22,2025,Dylan Jasso,NYY (AA),9.0,NYY,AA,sa3022830,sa3022830
"<a href=""statss.aspx?playerid=sa3022867&position=SS"">Cooper Pratt</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=45&players=0"">Brewers (AA)</a>",73.0,272.0,323.0,69.0,47.0,16.0,1.0,5.0,47.0,40.0,37.0,1.0,47.0,6.0,5.0,1.0,10.0,20.0,3.0,0.25367647,0.114551083,0.145510835,0.787234042,0.35,0.375,0.725,0.12132353,6.6302444431040595,0.284444444,41.53606453063926,6.376856806604472,0.34660965166869206,116.50245382790642,1.9994258536025882,0.421524663,0.255605381,0.322869955,0.222222222,0.069444444,1.305555555,0.32608696,0.43913043,0.23478261,443.0,767.0,1210.0,0.09173554,20,20,2025,Cooper Pratt,MIL (AA),23.0,MIL,AA,sa3022867,sa3022867
"<a href=""statss.aspx?playerid=sa3022887&position=3B"">LuJames Groover</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=95&players=0"">Diamondbacks (AA)</a>",72.0,278.0,314.0,85.0,61.0,14.0,0.0,10.0,41.0,37.0,29.0,0.0,58.0,6.0,1.0,0.0,5.0,0.0,1.0,0.305755395,0.092356687,0.184713375,0.5,0.382165605,0.464028776,0.846194381,0.158273381,1.614442393078213,0.355450236,53.17896403697233,14.85787420299749,0.38922038066918685,123.9499678538172,-1.2679339945316315,0.410138248,0.285714285,0.304147465,0.166666666,0.151515151,1.348484848,0.33936652,0.43891403,0.22171946,476.0,735.0,1211.0,0.09413708,23,23,2025,LuJames Groover,ARI (AA),15.0,ARI,AA,sa3022887,sa3022887
"<a href=""statss.aspx?playerid=sa3022891&position=SS"">Jim Jarvis</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=37&players=0"">Tigers (AA)</a>",66.0,240.0,267.0,56.0,41.0,12.0,2.0,1.0,31.0,26.0,21.0,1.0,27.0,4.0,2.0,0.0,5.0,4.0,5.0,0.233333333,0.078651685,0.101123595,0.777777777,0.303370786,0.3125,0.615870786,0.079166667,4.654636838083172,0.257009345,24.884002280580408,-5.501060339463348,0.28712038303676407,84.14713031893986,-1.8949021100997925,0.464454976,0.246445497,0.289099526,0.278688524,0.016393442,1.606557377,0.37209302,0.45581395,0.17209302,323.0,569.0,892.0,0.08071749,24,24,2025,Jim Jarvis,DET (AA),6.0,DET,AA,sa3022891,sa3022891
"<a href=""statss.aspx?playerid=sa3022894&position=OF"">Walker Jenkins</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=44&players=0"">Twins (AA)</a>",18.0,67.0,84.0,19.0,14.0,3.0,0.0,2.0,16.0,10.0,16.0,0.0,16.0,1.0,0.0,0.0,0.0,7.0,0.0,0.283582089,0.19047619,0.19047619,1.0,0.428571428,0.417910447,0.846481875,0.134328358,6.251679047123625,0.346938775,15.015618044272063,4.764116305246949,0.4012331444592703,143.19354590737493,1.1285291854292154,0.510204081,0.224489795,0.265306122,0.23076923,0.153846153,1.923076923,0.35294118,0.43137255,0.21568627,142.0,195.0,337.0,0.09495549,20,20,2025,Walker Jenkins,MIN (AA),8.0,MIN,AA,sa3022894,sa3022894
"<a href=""statss.aspx?playerid=sa3022897&position=OF"">Colton Ledbetter</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=71&players=0"">Rays (AA)</a>",70.0,261.0,299.0,74.0,51.0,15.0,3.0,5.0,41.0,27.0,31.0,1.0,77.0,3.0,4.0,0.0,3.0,22.0,7.0,0.283524904,0.103678929,0.257525083,0.402597402,0.361204013,0.421455938,0.782659951,0.137931034,7.364813288218712,0.37704918,43.10968605233024,10.562927199431169,0.36847037616992157,132.46337200117375,0.916432585567236,0.390374331,0.235294117,0.37433155,0.128571428,0.071428571,1.042857142,0.24867725,0.46560847,0.28571429,447.0,746.0,1193.0,0.13914501,23,23,2025,Colton Ledbetter,TBR (AA),12.0,TBR,AA,sa3022897,sa3022897
"<a href=""statss.aspx?playerid=sa3022917&position=OF"">Enrique Bradfield Jr.</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=31&players=0"">Orioles (AA)</a>",35.0,110.0,137.0,28.0,19.0,7.0,1.0,1.0,19.0,7.0,23.0,1.0,21.0,2.0,0.0,2.0,0.0,14.0,2.0,0.254545454,0.167883211,0.153284671,1.095238095,0.392592592,0.363636363,0.756228955,0.109090909,7.50160366973604,0.306818181,19.93509986267304,4.3442624883434755,0.3566152097573921,119.509210679944,1.5366577804088593,0.46590909,0.193181818,0.34090909,0.1,0.033333333,1.366666666,0.41758242,0.26373626,0.31868132,252.0,317.0,569.0,0.06326889,23,23,2025,Enrique Bradfield Jr.,BAL (AA),2.0,BAL,AA,sa3022917,sa3022917
"<a href=""statss.aspx?playerid=sa3022920&position=3B/SS"">Jalen Vasquez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=31&players=0"">Orioles (AA)</a>",31.0,94.0,108.0,14.0,9.0,3.0,1.0,1.0,5.0,9.0,10.0,0.0,27.0,1.0,1.0,2.0,3.0,2.0,2.0,0.14893617,0.092592592,0.25,0.37037037,0.235849056,0.234042553,0.469891609,0.085106383,4.265088998240143,0.19402985,5.118698708495284,-7.171888418713426,0.22627371155990744,33.1700165742742,-0.6125321090221405,0.44117647,0.235294117,0.323529411,0.318181818,0.045454545,1.363636363,0.32352941,0.48529412,0.19117647,157.0,278.0,435.0,0.12413793,23,23,2025,Jalen Vasquez,BAL (AA),2.0,BAL,AA,sa3022920,sa3022920
"<a href=""statss.aspx?playerid=sa3022921&position=3B"">Brayden Taylor</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=71&players=0"">Rays (AA)</a>",64.0,225.0,264.0,36.0,22.0,9.0,1.0,4.0,24.0,25.0,35.0,0.0,78.0,0.0,3.0,1.0,3.0,6.0,2.0,0.16,0.132575757,0.295454545,0.448717948,0.269961977,0.262222222,0.532184199,0.102222222,4.881900464884055,0.219178082,18.563531721062397,-10.173405861430432,0.2648637278904933,64.54662739821954,-0.11136821378022432,0.317567567,0.162162162,0.52027027,0.22077922,0.051948051,0.61038961,0.2384106,0.55629139,0.20529801,466.0,666.0,1132.0,0.12014134,23,23,2025,Brayden Taylor,TBR (AA),12.0,TBR,AA,sa3022921,sa3022921
"<a href=""statss.aspx?playerid=sa3022928&position=C"">Weston Eberly</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=35&players=0"">White Sox (AA)</a>",3.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.142857142,0.2,0.0,0.2,0.0,0.14285714,0.0,-0.11765521110676899,-1.2061755740799822,0.14972872138023377,-11.45795220035732,-0.01915534771978855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,29.0,44.0,0.15909091,24,24,2025,Weston Eberly,CHW (AA),4.0,CHW,AA,sa3022928,sa3022928
"<a href=""statss.aspx?playerid=sa3023052&position=C/1B"">Addison Kopack</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=87&players=0"">Padres (AA)</a>",5.0,12.0,16.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.25,0.375,0.666666666,0.5,0.416666666,0.916666666,0.083333333,6.349873113840477,0.666666666,3.3443115392175207,1.3916445413079748,0.43991659954190254,179.21569650243072,0.13870013691484928,0.166666666,0.333333333,0.5,0.0,0.0,0.333333333,0.33333333,0.16666667,0.5,34.0,39.0,73.0,0.12328767,23,23,2025,Addison Kopack,SDP (AA),29.0,SDP,AA,sa3023052,sa3023052
"<a href=""statss.aspx?playerid=sa3023056&position=OF"">Jonah Advincula</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=114&players=0"">Cleveland (AA)</a>",8.0,24.0,31.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.083333333,0.161290322,0.064516129,2.5,0.266666666,0.125,0.391666666,0.041666667,7.5,0.09090909,1.2913686169076617,-2.2364850955318754,0.2186507244904836,39.46411861936279,0.5236664861440659,0.409090909,0.09090909,0.5,0.545454545,0.0,0.818181818,0.2173913,0.47826087,0.30434783,43.0,66.0,109.0,0.08256881,24,24,2025,Jonah Advincula,CLE (AA),5.0,CLE,AA,sa3023056,sa3023056
"<a href=""statss.aspx?playerid=sa3023068&position=1B/OF"">C.J. Kayfus</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=114&players=0"">Cleveland (AA)</a>",18.0,66.0,80.0,24.0,15.0,4.0,4.0,1.0,12.0,11.0,11.0,0.0,14.0,3.0,0.0,0.0,1.0,2.0,1.0,0.363636363,0.1375,0.175,0.785714285,0.475,0.59090909,1.06590909,0.227272727,6.161060240048758,0.450980392,18.82222251628056,9.71808390353337,0.4758639596402645,209.84411074203118,-0.31345704197883606,0.346153846,0.346153846,0.307692307,0.3125,0.0625,1.125,0.30769231,0.34615385,0.34615385,119.0,179.0,298.0,0.15771812,23,23,2025,C.J. Kayfus,CLE (AA),5.0,CLE,AA,sa3023068,sa3023068
"<a href=""statss.aspx?playerid=sa3023069&position=C"">Cooper Ingle</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=114&players=0"">Cleveland (AA)</a>",67.0,245.0,294.0,69.0,39.0,21.0,0.0,9.0,45.0,39.0,44.0,0.0,55.0,1.0,3.0,1.0,2.0,0.0,2.0,0.281632653,0.149659863,0.187074829,0.8,0.389078498,0.47755102,0.866629518,0.195918367,2.0928547639104567,0.326086956,50.98285709884776,17.52514769700183,0.39367784839441344,155.40340912530962,-1.71043860912323,0.354166666,0.276041666,0.369791666,0.183098591,0.126760563,0.957746478,0.31958763,0.46907216,0.21134021,512.0,709.0,1221.0,0.07125307,23,23,2025,Cooper Ingle,CLE (AA),5.0,CLE,AA,sa3023069,sa3023069
"<a href=""statss.aspx?playerid=sa3023070&position=3B/SS"">Alex Mooney</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=114&players=0"">Cleveland (AA)</a>",72.0,234.0,278.0,50.0,36.0,12.0,1.0,1.0,34.0,17.0,31.0,1.0,89.0,3.0,6.0,4.0,1.0,21.0,2.0,0.213675213,0.111510791,0.320143884,0.348314606,0.306569343,0.286324786,0.592894129,0.072649573,7.311484838350067,0.326666666,24.458700140095367,-7.178181539201128,0.2801891558772915,80.22764095063046,2.653133288025856,0.356164383,0.205479452,0.438356164,0.15625,0.015625,0.8125,0.25324675,0.52597403,0.22077922,426.0,689.0,1115.0,0.18295964,22,22,2025,Alex Mooney,CLE (AA),5.0,CLE,AA,sa3023070,sa3023070
"<a href=""statss.aspx?playerid=sa3023233&position=SS"">George Lombard Jr.</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=70&players=0"">Yankees (AA)</a>",54.0,191.0,234.0,39.0,26.0,8.0,3.0,2.0,37.0,16.0,34.0,0.0,56.0,6.0,3.0,0.0,0.0,14.0,2.0,0.204188481,0.145299145,0.239316239,0.607142857,0.337606837,0.308900523,0.64650736,0.104712042,8.849916657263652,0.272058823,25.915776345258056,-0.7138290970274824,0.31043802672981197,100.80742360025634,1.2858476340770721,0.435114503,0.198473282,0.366412213,0.020833333,0.041666666,1.1875,0.34057971,0.44202899,0.2173913,414.0,579.0,993.0,0.11077543,20,20,2025,George Lombard Jr.,NYY (AA),9.0,NYY,AA,sa3023233,sa3023233
"<a href=""statss.aspx?playerid=sa3023234&position=2B/OF"">Rikuu Nishida</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=35&players=0"">White Sox (AA)</a>",70.0,241.0,296.0,62.0,58.0,3.0,1.0,0.0,39.0,17.0,42.0,0.0,44.0,9.0,0.0,4.0,3.0,23.0,5.0,0.25726141,0.141891891,0.148648648,0.954545454,0.386986301,0.278008298,0.664994599,0.020746888,6.250051805616721,0.314720812,36.08584766620353,3.865644922196415,0.337235543417604,111.4574509625519,1.6424315636977553,0.673575129,0.160621761,0.165803108,0.3125,0.0,4.0625,0.45,0.32,0.23,485.0,761.0,1246.0,0.06340289,24,24,2025,Rikuu Nishida,CHW (AA),4.0,CHW,AA,sa3023234,sa3023234
"<a href=""statss.aspx?playerid=sa3023367&position=1B"">Sam Brown</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=157&players=0"">Angels (AA)</a>",78.0,263.0,306.0,63.0,47.0,10.0,3.0,3.0,28.0,32.0,33.0,0.0,58.0,6.0,4.0,0.0,9.0,2.0,1.0,0.239543726,0.107843137,0.189542483,0.568965517,0.333333333,0.33460076,0.667934093,0.095057034,4.1831652708301466,0.291262135,34.37903622977248,1.0703131227921578,0.32382328136294497,105.29626463238948,-0.8064003568142653,0.519230769,0.235576923,0.245192307,0.196078431,0.058823529,2.117647058,0.27619048,0.5,0.22380952,427.0,738.0,1165.0,0.10643777,23,23,2025,Sam Brown,LAA (AA),1.0,LAA,AA,sa3023367,sa3023367
"<a href=""statss.aspx?playerid=sa3023458&position=OF"">Caden Rose</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=38&players=0"">Red Sox (AA)</a>",56.0,154.0,184.0,25.0,17.0,2.0,1.0,5.0,22.0,10.0,21.0,0.0,72.0,7.0,1.0,1.0,1.0,9.0,2.0,0.162337662,0.114130434,0.391304347,0.291666666,0.289617486,0.285714285,0.575331771,0.123376623,7.160809980885663,0.256410256,16.035296926999496,-4.904221882319045,0.27908312069262314,73.80060519860787,0.5148481875658035,0.456790123,0.209876543,0.333333333,0.148148148,0.185185185,1.37037037,0.21428571,0.55952381,0.22619048,267.0,455.0,722.0,0.19390582,23,23,2025,Caden Rose,BOS (AA),3.0,BOS,AA,sa3023458,sa3023458
"<a href=""statss.aspx?playerid=sa3025129&position=2B"">Travis Bazzana</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=114&players=0"">Cleveland (AA)</a>",33.0,127.0,149.0,32.0,20.0,5.0,3.0,4.0,29.0,17.0,19.0,0.0,39.0,3.0,0.0,0.0,2.0,8.0,1.0,0.251968503,0.127516778,0.261744966,0.487179487,0.362416107,0.433070866,0.795486973,0.181102363,8.787519722675867,0.333333333,22.746901419186123,5.790443252944476,0.3661163217269334,137.14644542840105,0.7447807192802429,0.306818181,0.261363636,0.431818181,0.210526315,0.105263157,0.710526315,0.27272727,0.51136364,0.21590909,265.0,373.0,638.0,0.06739812,22,22,2025,Travis Bazzana,CLE (AA),5.0,CLE,AA,sa3025129,sa3025129
"<a href=""statss.aspx?playerid=sa3025154&position=SS"">JJ Wetherholt</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=47&players=0"">Cardinals (AA)</a>",62.0,223.0,275.0,67.0,45.0,14.0,1.0,7.0,39.0,34.0,44.0,0.0,40.0,6.0,2.0,0.0,3.0,14.0,2.0,0.30044843,0.16,0.145454545,1.1,0.425454545,0.466367713,0.891822258,0.165919283,5.564528798310489,0.337078651,51.722440256148076,18.160976229577752,0.41315213831988246,149.9083709901828,1.1135730538517237,0.41436464,0.26519337,0.320441988,0.189655172,0.120689655,1.293103448,0.23783784,0.40540541,0.35675676,483.0,626.0,1109.0,0.06492335,22,22,2025,JJ Wetherholt,STL (AA),28.0,STL,AA,sa3025154,sa3025154
"<a href=""statss.aspx?playerid=sa3025156&position=OF"">Bryce Madron</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=47&players=0"">Cardinals (AA)</a>",5.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666,0.333333333,0.5,0.166666666,0.0,0.166666666,0.0,2.64285714,0.0,-0.7124169398271059,-2.909167312475345,0.12213850021362305,-36.83542594778711,-0.02627137117087841,0.285714285,0.285714285,0.428571428,0.0,0.0,0.666666666,0.33333333,0.55555556,0.11111111,42.0,47.0,89.0,0.08988764,23,23,2025,Bryce Madron,STL (AA),28.0,STL,AA,sa3025156,sa3025156
"<a href=""statss.aspx?playerid=sa3025169&position=3B"">Mitchell Daly</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=157&players=0"">Angels (AA)</a>",16.0,51.0,58.0,8.0,6.0,2.0,0.0,0.0,4.0,2.0,5.0,0.0,23.0,1.0,0.0,1.0,1.0,1.0,0.0,0.156862745,0.086206896,0.396551724,0.217391304,0.245614035,0.196078431,0.441692466,0.039215686,4.22182163780926,0.285714285,2.44927185286474,-3.8641462523798964,0.22546572538844326,40.820431084771606,0.08506791666150093,0.392857142,0.285714285,0.321428571,0.0,0.0,1.222222222,0.20689655,0.37931034,0.4137931,77.0,146.0,223.0,0.16591928,24,24,2025,Mitchell Daly,LAA (AA),1.0,LAA,AA,sa3025169,sa3025169
"<a href=""statss.aspx?playerid=sa3025187&position=2B/SS"">Theo Hardy</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=41&players=0"">Rangers (AA)</a>",7.0,19.0,21.0,5.0,5.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.263157894,0.095238095,0.19047619,0.5,0.333333333,0.263157894,0.596491227,0.0,2.510587395090478,0.333333333,1.9503779410534965,-0.6124974937027823,0.2914516216232663,75.05634381003131,-0.4885499831289053,0.466666666,0.2,0.333333333,0.2,0.0,1.4,0.53333333,0.4,0.06666667,25.0,51.0,76.0,0.17105263,23,23,2025,Theo Hardy,TEX (AA),13.0,TEX,AA,sa3025187,sa3025187
"<a href=""statss.aspx?playerid=sa3025194&position=1B/OF"">Michael Snyder</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=56&players=0"">Marlins (AA)</a>",11.0,31.0,39.0,8.0,6.0,0.0,0.0,2.0,5.0,7.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.258064516,0.205128205,0.179487179,1.142857142,0.41025641,0.451612903,0.861869313,0.193548387,3.544091605916215,0.272727272,6.859946317706138,2.6147169021106067,0.4129586128088144,161.1988147394235,-0.1168078389018774,0.5,0.166666666,0.333333333,0.125,0.25,1.5,0.45833333,0.29166667,0.25,57.0,84.0,141.0,0.04255319,24,24,2025,Michael Snyder,MIA (AA),20.0,MIA,AA,sa3025194,sa3025194
"<a href=""statss.aspx?playerid=sa3025198&position=3B/SS"">Carson DeMartini</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=66&players=0"">Phillies (AA)</a>",22.0,83.0,97.0,20.0,14.0,4.0,1.0,1.0,14.0,7.0,13.0,0.0,24.0,1.0,0.0,0.0,0.0,9.0,1.0,0.240963855,0.134020618,0.24742268,0.541666666,0.350515463,0.34939759,0.699913053,0.108433735,8.34793303073362,0.327586206,12.200939419610487,1.1621713516545167,0.33040671557495277,105.77429394788676,1.0974477678537369,0.275862068,0.293103448,0.431034482,0.28,0.04,0.64,0.31666667,0.38333333,0.3,158.0,239.0,397.0,0.13602015,22,22,2025,Carson DeMartini,PHI (AA),26.0,PHI,AA,sa3025198,sa3025198
"<a href=""statss.aspx?playerid=sa3025202&position=OF"">Fenwick Trimble</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=56&players=0"">Marlins (AA)</a>",5.0,17.0,22.0,4.0,2.0,1.0,0.0,1.0,3.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.235294117,0.227272727,0.136363636,1.666666666,0.409090909,0.470588235,0.879679144,0.235294118,3.305888485024054,0.23076923,3.954920426672505,1.5601756281314358,0.4183912791989066,164.7600631907182,-0.2497641248628497,0.785714285,0.142857142,0.071428571,0.0,1.0,11.0,0.21428571,0.71428571,0.07142857,39.0,46.0,85.0,0.05882353,22,22,2025,Fenwick Trimble,MIA (AA),20.0,MIA,AA,sa3025202,sa3025202
"<a href=""statss.aspx?playerid=sa3025247&position=OF"">Zach Ehrhard</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=38&players=0"">Red Sox (AA)</a>",41.0,145.0,165.0,34.0,18.0,10.0,0.0,6.0,23.0,16.0,15.0,0.0,34.0,3.0,1.0,1.0,0.0,11.0,2.0,0.234482758,0.09090909,0.206060606,0.44117647,0.31707317,0.427586206,0.744659376,0.193103448,6.048996817074139,0.264150943,21.947980718004658,3.1706948292135735,0.3400182131587005,114.16447126606974,1.0129912942647934,0.277777777,0.194444444,0.527777777,0.280701754,0.105263157,0.526315789,0.30973451,0.44247788,0.24778761,240.0,424.0,664.0,0.07680723,22,22,2025,Zach Ehrhard,BOS (AA),3.0,BOS,AA,sa3025247,sa3025247
